IBIS File,IBIS Model,Model Type,Corner,Mode,Hspice File,Hspice Model,IV Data,Lib IBIS File,Lib IBIS Model,Vmeas,VmeasRef,VmeasR,VmeasF,Overshoot High,AC Overshoot High,Vin AC High,Vin DC High,AC Ringback High,Ringback High,VinMeas R High,VinMeas F High,VinMeas R Low,VinMeas F Low,Ringback Low,AC Ringback Low,Vin DC Low,Vin AC Low,AC Overshoot Low,Overshoot Low,AC Overshoot High Area,AC Ringback Low Area,Max AC Noise,Crosstalk Sync Thresh,Crosstalk Async Thresh,Crosstalk Delta V,Crosstalk Delta T,Vdiff,Vdiff DC,Vdiff AC,Vdiff Vcm Min,Vdiff Vcm Max,Vcm,Vcm Overshoot,Vdm,TiVW Output Skew,DDR4,ViVW_total,ViVW_dV,Rj_v,VIHL_AC,TiVW_total,TiVW_dj,TiPW,Rj_t,VrefDQ,Vix_DQS,Vix_DQS Ratio,SRIN diVW Min,SRIN diVW Max,SRIdiff Min,SRIdiff Max,Max Eye VinMeas Jitter,Min Eye VinMeas Width,Min Eye VinMeas (H/L) Width,Min Eye VinMeas High Width,Min Eye VinMeas Low Width,Max Eye Outer Height,Min Eye Inner Height,Inner Eye Center Left,Inner Eye Center Right,Outer Eye Center Left,Outer Eye Center Right,Non Monotonic Time,AC Overshoot Time,AC Ringback Time,Slew Time Min,Slew Time Max,Polarity,Enable,Temperature Range,Voltage Range,Pullup Reference,Pulldown Reference,Power Clamp Reference,GND Clamp Reference,Core Voltage,IOVref,Vin_Vref,Probe Points,Stdload Bit Time,C comp,R pkg,C pkg,L pkg,Package File,Package Model,Vref,Rref,Cref,Mod Ref File,Mod Ref,Mod Ref R File,Mod Ref R,Mod Ref F File,Mod Ref F,Td Ref,Zo Ref,Td Back Off Ref,UI Ref,Diff Term File,Diff Term,Mod Ref File Diff,Mod Ref Diff,Force IV 0,Split IV,VT count,Ramp_wf,Tune_wf,dV/dt_r,dV/dt_f,Ramp Offset,Rth_R,Rth_F,Rth_High,Rth_Low,Rth_I,Rdrv_R,Rdrv_F,Rdrv_High,Rdrv_Low,Rterm,Vterm,V Sweep Low,V Sweep High,Used in Tnet
stratix2.ibs,2s_ttl18_rtio_d4,I/O,SS,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.232e-001/3.780e-010,2.558e-001/3.790e-010,NoDef,67.25,88.679,138.889,130.584,183.107Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d6,I/O,FF,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,5.253e-001/2.660e-010,6.826e-001/2.660e-010,NoDef,25.994,25.751,52.408,40.965,2.826G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d6,I/O,TT,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,4.251e-001/3.040e-010,5.960e-001/3.040e-010,NoDef,32.64,31.84,67.684,49.243,166.526Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d6,I/O,SS,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,3.316e-001/3.970e-010,4.189e-001/2.850e-010,NoDef,44.836,44.333,92.594,65.28,343.844Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d8,I/O,FF,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,6.279e-001/2.536e-010,6.426e-001/2.535e-010,NoDef,19.507,25.751,39.295,40.965,174.315Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d8,I/O,TT,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,5.197e-001/2.788e-010,5.790e-001/3.042e-010,NoDef,24.465,32.043,50.75,49.257,4.211Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_d8,I/O,SS,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,3.642e-001/3.042e-010,4.738e-001/3.549e-010,NoDef,33.629,44.333,69.453,65.28,392.104Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_r50,I/O,FF,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,6.810e-001/2.280e-010,6.882e-001/2.660e-010,NoDef,17.41,25.751,35.118,40.965,7.551Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_r50,I/O,TT,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,5.983e-001/2.850e-010,6.021e-001/3.040e-010,NoDef,21.862,31.84,45.35,49.244,4.211Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtio_r50,I/O,SS,,,,Yes,,,.855,NoDef,.855,.855,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,4.525e-001/3.410e-010,4.796e-001/3.600e-010,NoDef,30.057,44.333,62.047,65.28,174.712Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_cin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,202.233Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_cin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,595.838Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_cin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,526.223Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rrin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,192.491Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rrin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,247.345Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rrin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,224.34Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.89,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,330.069Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.8,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,2.795G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl18_rtin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,1.17,1.17,NoDef,1.17,1.17,1.17,.63,.63,.63,NoDef,.63,.63,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.71,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,355.523Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl25_cio_d4,I/O,FF,,,,Yes,,,1.188,NoDef,1.188,1.188,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,2.625,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,7.022e-001/2.470e-010,9.127e-001/2.660e-010,NoDef,30.372,25.722,57.229,49.517,542.356Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl25_cio_d4,I/O,TT,,,,Yes,,,1.188,NoDef,1.188,1.188,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,2.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,5.728e-001/2.660e-010,7.083e-001/2.660e-010,NoDef,36.738,31.814,69.849,58.979,595.888Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_ttl25_cio_d4,I/O,SS,,,,Yes,,,1.188,NoDef,1.188,1.188,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.7,.7,.7,NoDef,.7,.7,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,2.375,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,4.448e-001/3.390e-010,5.253e-001/2.660e-010,NoDef,48.651,44.326,91.01,76.797,530.302Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
